Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5080568,2016-12-08 21:20:37,2016-12-06 12:04:01,7532691,753269100,0,100,474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080568.sralite.1,SRX2398783,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839702,SAMN06113335,simple,9739,Tursiops truncatus,GSM2417865,,,,,,,no,,,,,GEO,SRA500995,,public,D83344D194032BD537BFEBE9ECD7BD5D,EA70D7F795F7D22ACAC8EDFB3883EEEB
SRR5080569,2016-12-08 21:20:37,2016-12-06 12:04:12,7477619,747761900,0,100,475,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080569.sralite.1,SRX2398783,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839702,SAMN06113335,simple,9739,Tursiops truncatus,GSM2417865,,,,,,,no,,,,,GEO,SRA500995,,public,D58153FA4AC16DC7AF564EA5B1EDBA77,ABE11E246C30AD2C823DD491024A9CD3
SRR5080570,2016-12-08 21:20:37,2016-12-06 12:03:25,6067318,606731800,0,100,323,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080570.sralite.1,SRX2398783,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839702,SAMN06113335,simple,9739,Tursiops truncatus,GSM2417865,,,,,,,no,,,,,GEO,SRA500995,,public,972C4BBA8E82BA5DCA021B81BF3EA7C3,AFB5D743E8C9B7654A42190B8FBF186B
SRR5080571,2016-12-08 21:20:37,2016-12-06 12:03:42,6757617,675761700,0,100,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080571.sralite.1,SRX2398783,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839702,SAMN06113335,simple,9739,Tursiops truncatus,GSM2417865,,,,,,,no,,,,,GEO,SRA500995,,public,A42A01CD760B9E7380E26A8C45B83489,4AA7B730B8DE67E7C9D1D0AF1F9DAFD1
SRR5080572,2016-12-08 21:20:37,2016-12-06 12:03:20,5220522,522052200,0,100,328,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080572.sralite.1,SRX2398784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839703,SAMN06113334,simple,9739,Tursiops truncatus,GSM2417866,,,,,,,no,,,,,GEO,SRA500995,,public,F5D83E111027AC6C674C3C95964F82D3,0C4A63149E9ECF72057650CBDA080DA5
SRR5080573,2016-12-08 21:20:37,2016-12-06 12:03:25,5175267,517526700,0,100,328,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080573.sralite.1,SRX2398784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839703,SAMN06113334,simple,9739,Tursiops truncatus,GSM2417866,,,,,,,no,,,,,GEO,SRA500995,,public,194E9B1CD93BEC84E15B36EE5021F8DB,162EFED64349AF47F66CAF91B1552A62
SRR5080574,2016-12-08 21:20:37,2016-12-06 12:03:11,4194331,419433100,0,100,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080574.sralite.1,SRX2398784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839703,SAMN06113334,simple,9739,Tursiops truncatus,GSM2417866,,,,,,,no,,,,,GEO,SRA500995,,public,EF82F1E166EE380B8C693F42B3489980,9B79CD7EC50430A63BFF2A812E1B48F8
SRR5080575,2016-12-08 21:20:37,2016-12-06 12:03:07,4679532,467953200,0,100,248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080575.sralite.1,SRX2398784,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839703,SAMN06113334,simple,9739,Tursiops truncatus,GSM2417866,,,,,,,no,,,,,GEO,SRA500995,,public,E7C25705F1DE91D2F7C2C44E15718AAD,8A4D51DBD0F8B54706532884485A9E83
SRR5080576,2016-12-08 21:20:37,2016-12-06 12:04:09,8493164,849316400,0,100,477,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080576.sralite.1,SRX2398785,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839706,SAMN06113333,simple,9739,Tursiops truncatus,GSM2417867,,,,,,,no,,,,,GEO,SRA500995,,public,CB4542BD7A7D80BFFC19C2BCC442B68D,0E2C328A735E3B809DBC635AF7556168
SRR5080577,2016-12-08 21:20:37,2016-12-06 12:04:07,8284235,828423500,0,100,459,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080577.sralite.1,SRX2398785,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839706,SAMN06113333,simple,9739,Tursiops truncatus,GSM2417867,,,,,,,no,,,,,GEO,SRA500995,,public,E829F977F4E9AE4918586F8C67AAF8A3,98F225828C3267576A27D2C71886B653
SRR5080578,2016-12-08 21:20:37,2016-12-06 12:03:49,7216613,721661300,0,100,411,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080578.sralite.1,SRX2398785,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839706,SAMN06113333,simple,9739,Tursiops truncatus,GSM2417867,,,,,,,no,,,,,GEO,SRA500995,,public,1B4FAD637B97E9D2FAFDEE9584924B55,E4850A454D69596D5E7B702D55ED0D51
SRR5080579,2016-12-08 21:20:37,2016-12-06 12:05:50,7156263,715626300,0,100,420,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080579.sralite.1,SRX2398785,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839706,SAMN06113333,simple,9739,Tursiops truncatus,GSM2417867,,,,,,,no,,,,,GEO,SRA500995,,public,B44AEE1C504021D6AE524037958C3087,636AE517AE7C761B055370599DB69EE1
SRR5080580,2016-12-08 21:20:37,2016-12-06 12:10:24,29821349,3727668625,0,125,1582,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080580.sralite.1,SRX2398786,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839707,SAMN06113332,simple,9739,Tursiops truncatus,GSM2417868,,,,,,,no,,,,,GEO,SRA500995,,public,B1CE8D6E978619FF64CDFD7F21B214AE,D6E85070F9EC9D40AF3667F30C24A901
SRR5080581,2016-12-08 21:20:37,2016-12-06 12:10:52,28920270,3615033750,0,125,1551,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080581.sralite.1,SRX2398787,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839705,SAMN06113331,simple,9739,Tursiops truncatus,GSM2417869,,,,,,,no,,,,,GEO,SRA500995,,public,702D1BD11FD6DBD3DCC97ACDBBEFC44E,FB27098B055E95264FBC5243FC478190
SRR5080582,2016-12-08 21:20:37,2016-12-06 12:11:45,37712124,4714015500,0,125,2011,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080582.sralite.1,SRX2398788,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839708,SAMN06113330,simple,9739,Tursiops truncatus,GSM2417870,,,,,,,no,,,,,GEO,SRA500995,,public,ECF39877188145B791E05C252E9A89C0,7A2A5E58BEF893CCAC1F35A267F1B490
SRR5080583,2016-12-08 21:20:37,2016-12-06 12:07:40,24318347,3039793375,0,125,1265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080583.sralite.1,SRX2398789,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839710,SAMN06113329,simple,9739,Tursiops truncatus,GSM2417871,,,,,,,no,,,,,GEO,SRA500995,,public,9600522100D3DE0ABF665A83214FAEF0,4BB799CC1D686531BF487B6057D328CD
SRR5080584,2016-12-08 21:20:37,2016-12-06 12:10:13,30317770,3789721250,0,125,1607,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080584.sralite.1,SRX2398790,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839709,SAMN06113328,simple,9739,Tursiops truncatus,GSM2417872,,,,,,,no,,,,,GEO,SRA500995,,public,9ED3FB0FB9EA95B68016815EFA910CAD,59F4B585317BEF5E21544C2F1985A9F5
SRR5080585,2016-12-08 21:20:37,2016-12-06 12:08:20,25995612,3249451500,0,125,1341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080585.sralite.1,SRX2398791,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839711,SAMN06113327,simple,9739,Tursiops truncatus,GSM2417873,,,,,,,no,,,,,GEO,SRA500995,,public,FA62A5126EA58482D97700595942E891,E780DC1C46861D777B53DF9CB00B269D
SRR5080586,2016-12-08 21:20:37,2016-12-06 12:10:04,31952665,3994083125,0,125,1636,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080586.sralite.1,SRX2398792,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839712,SAMN06113326,simple,9739,Tursiops truncatus,GSM2417874,,,,,,,no,,,,,GEO,SRA500995,,public,62D013EF295E2AA74B5880B9DFECAF73,85EB7021191ECF7B582A63BA8CAA2255
SRR5080587,2016-12-08 21:20:37,2016-12-06 12:10:58,29652084,3706510500,0,125,1542,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080587.sralite.1,SRX2398793,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839713,SAMN06113325,simple,9739,Tursiops truncatus,GSM2417875,,,,,,,no,,,,,GEO,SRA500995,,public,226B76E10CFC76ACF5946AE8A39D4E5E,DC6B1276DF4EA7FBB1F734DEBACEED22
SRR5080588,2016-12-08 21:20:37,2016-12-06 12:07:26,23449750,2931218750,0,125,1209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080588.sralite.1,SRX2398794,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839714,SAMN06113324,simple,9739,Tursiops truncatus,GSM2417876,,,,,,,no,,,,,GEO,SRA500995,,public,78CDBDEB28EF33BC62A83BAF5BD59DB7,672DE8C54D7DF522CDDD241E778B4D12
SRR5080589,2016-12-08 21:20:37,2016-12-06 12:08:53,27364071,3420508875,0,125,1400,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080589.sralite.1,SRX2398795,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839715,SAMN06113323,simple,9739,Tursiops truncatus,GSM2417877,,,,,,,no,,,,,GEO,SRA500995,,public,BD11149F159DA2F015143704244413DB,73B21AB77283E98CD9C71AAED97A52AE
SRR5080590,2016-12-08 21:20:37,2016-12-06 12:09:10,28380736,3547592000,0,125,1540,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080590.sralite.1,SRX2398796,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839716,SAMN06113322,simple,9739,Tursiops truncatus,GSM2417878,,,,,,,no,,,,,GEO,SRA500995,,public,F586A06DD9C09A253E94A1CCF01268DB,91FD133C8E937E83A69233E72D0AFFE5
SRR5080591,2016-12-08 21:20:37,2016-12-06 12:19:01,37431516,4678939500,0,125,2019,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080591.sralite.1,SRX2398797,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839717,SAMN06113321,simple,9739,Tursiops truncatus,GSM2417879,,,,,,,no,,,,,GEO,SRA500995,,public,DF5D50B68B59D601201B3273719C2078,120AEC3FAD89802B7E3C2AFCE8EA79B3
SRR5080592,2016-12-08 21:20:37,2016-12-06 12:09:34,27069945,3383743125,0,125,1461,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080592.sralite.1,SRX2398798,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839718,SAMN06113320,simple,9739,Tursiops truncatus,GSM2417880,,,,,,,no,,,,,GEO,SRA500995,,public,80EAD1AAD00C6599C13DFFC6E505278A,DD94D8304257340D7EDF93C36C9B41A7
SRR5080593,2016-12-08 21:20:37,2016-12-06 12:28:34,30755470,3844433750,0,125,1576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080593.sralite.1,SRX2398799,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839719,SAMN06113319,simple,9739,Tursiops truncatus,GSM2417881,,,,,,,no,,,,,GEO,SRA500995,,public,9F6E4956DCBAFC9DDA10FA8C04CC91A9,818205300FB81132F7A933AD31ECC260
SRR5080594,2016-12-08 21:20:37,2016-12-06 12:09:00,27918044,3489755500,0,125,1465,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080594.sralite.1,SRX2398800,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839720,SAMN06113318,simple,9739,Tursiops truncatus,GSM2417882,,,,,,,no,,,,,GEO,SRA500995,,public,5387E20C9FC0600DCB0E9456895A8792,B1DACC20F1602BC58FE2E5928B921ADE
SRR5080595,2016-12-08 21:20:37,2016-12-06 12:10:42,31921436,3990179500,0,125,1723,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080595.sralite.1,SRX2398801,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839722,SAMN06113317,simple,9739,Tursiops truncatus,GSM2417883,,,,,,,no,,,,,GEO,SRA500995,,public,C42951BBF74AC3301F5D9EF47CB8CA30,657C7589C01A034D79675EBB738136D8
SRR5080596,2016-12-08 21:20:37,2016-12-06 12:10:00,30177330,3772166250,0,125,1630,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080596.sralite.1,SRX2398802,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839721,SAMN06113316,simple,9739,Tursiops truncatus,GSM2417884,,,,,,,no,,,,,GEO,SRA500995,,public,B384914D5686F96287FA9FC83A02B5A2,920F206F2137D0D6A4DF48D8340317D9
SRR5080597,2016-12-08 21:20:37,2016-12-06 12:17:59,64691891,8086486375,0,125,3446,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080597.sralite.1,SRX2398803,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839723,SAMN06113315,simple,9739,Tursiops truncatus,GSM2417885,,,,,,,no,,,,,GEO,SRA500995,,public,BBFFBE41BF2FEB83FC430571A5A0D2D6,D70ACCFC4CC0726C6308D9D947538577
SRR5080598,2016-12-08 21:20:37,2016-12-06 12:13:59,28518970,3564871250,0,125,1488,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080598.sralite.1,SRX2398804,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839724,SAMN06113314,simple,9739,Tursiops truncatus,GSM2417886,,,,,,,no,,,,,GEO,SRA500995,,public,431CF42364970BC3928B602A38E00683,78DA30DCF480A6FF915261711EC09410
SRR5080601,2016-12-08 21:20:37,2016-12-06 12:08:49,25349333,3168666625,0,125,1322,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080601.sralite.1,SRX2398807,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839725,SAMN06113373,simple,9739,Tursiops truncatus,GSM2417889,,,,,,,no,,,,,GEO,SRA500995,,public,67205D2B066FE5A69954DFA9B57D085D,58CD9BDF6EDB15596BA18E6963205C6C
SRR5080599,2016-12-08 21:20:37,2016-12-06 12:08:04,24162588,3020323500,0,125,1295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080599.sralite.1,SRX2398805,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839726,SAMN06113313,simple,9739,Tursiops truncatus,GSM2417887,,,,,,,no,,,,,GEO,SRA500995,,public,C2243932274389051FA8961F9EAA5DD8,8592D31319C88608766CD63ABE4F0B11
SRR5080600,2016-12-08 21:20:37,2016-12-06 12:09:21,27642061,3455257625,0,125,1485,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080600.sralite.1,SRX2398806,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839727,SAMN06113312,simple,9739,Tursiops truncatus,GSM2417888,,,,,,,no,,,,,GEO,SRA500995,,public,DF61A2783D6DEF0D8D53940631EDDF4D,4CD3CB9354BF697EF7FA08D4C864F902
SRR5080602,2016-12-08 21:20:37,2016-12-06 12:07:14,22956805,2869600625,0,125,1199,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080602.sralite.1,SRX2398808,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839728,SAMN06113372,simple,9739,Tursiops truncatus,GSM2417890,,,,,,,no,,,,,GEO,SRA500995,,public,31F00C46EC3BCAB8B9D8ABB5772E47E4,42CE80AC94538CCD410FCDCD25973D39
SRR5080603,2016-12-08 21:20:37,2016-12-06 12:10:43,30117418,3764677250,0,125,1547,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080603.sralite.1,SRX2398809,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839729,SAMN06113371,simple,9739,Tursiops truncatus,GSM2417891,,,,,,,no,,,,,GEO,SRA500995,,public,B825C401F57C3DDDAD24E692891893FC,D2D93AFC2852A8DB3E075F4EAEE378F5
SRR5080604,2016-12-08 21:20:37,2016-12-06 12:12:36,26397222,3299652750,0,125,1360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080604.sralite.1,SRX2398810,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839730,SAMN06113370,simple,9739,Tursiops truncatus,GSM2417892,,,,,,,no,,,,,GEO,SRA500995,,public,CE4AA8D971E930A929F361BCFCDF7646,2DE0F8DB43FCD62F0D43E3DBFEE47F7B
SRR5080605,2016-12-08 21:20:37,2016-12-06 12:09:10,26994550,3374318750,0,125,1477,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080605.sralite.1,SRX2398811,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839731,SAMN06113369,simple,9739,Tursiops truncatus,GSM2417893,,,,,,,no,,,,,GEO,SRA500995,,public,BE7CA7E0894DE17B3712474CA1C54506,FC8CB105BEA2030484086F6C42E8C208
SRR5080606,2016-12-08 21:20:37,2016-12-06 12:10:08,28518891,3564861375,0,125,1513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080606.sralite.1,SRX2398812,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839733,SAMN06113368,simple,9739,Tursiops truncatus,GSM2417894,,,,,,,no,,,,,GEO,SRA500995,,public,1F15B4BDA08B99488B76CF56AF66D2A4,561E22D595E406D8DDEA32D7CE9A9A0B
SRR5080607,2016-12-08 21:20:37,2016-12-06 12:13:29,21016701,2627087625,0,125,1076,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080607.sralite.1,SRX2398813,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839732,SAMN06113367,simple,9739,Tursiops truncatus,GSM2417895,,,,,,,no,,,,,GEO,SRA500995,,public,A64D1A728469912C76D9365CE5FE19FA,6CC8539197A1A989F0C3B19F3C067B67
SRR5080608,2016-12-08 21:20:37,2016-12-06 12:12:39,32395009,4049376125,0,125,1748,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080608.sralite.1,SRX2398814,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839735,SAMN06113366,simple,9739,Tursiops truncatus,GSM2417896,,,,,,,no,,,,,GEO,SRA500995,,public,5EFB6B1DD68F18D9583C200F4D8DEE7E,EA2966A1476F6F26416CB04118CE0CA0
SRR5080609,2016-12-08 21:20:37,2016-12-06 12:14:54,27239283,3404910375,0,125,1457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080609.sralite.1,SRX2398815,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839734,SAMN06113365,simple,9739,Tursiops truncatus,GSM2417897,,,,,,,no,,,,,GEO,SRA500995,,public,2B255AA8391EBDC8E72552C99BD7AE1A,5578DF70593A0505D17CC95D51240EB9
SRR5080610,2016-12-08 21:20:37,2016-12-06 12:12:41,31527180,3940897500,0,125,1676,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080610.sralite.1,SRX2398816,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839736,SAMN06113364,simple,9739,Tursiops truncatus,GSM2417898,,,,,,,no,,,,,GEO,SRA500995,,public,577A76574B7D0E410F2458716D4506BB,1912FF28504EB467E706B6DDAF00B92C
SRR5080612,2016-12-08 21:20:37,2016-12-06 12:11:25,34665668,4333208500,0,125,1807,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/080/SRR5080612.sralite.1,SRX2398818,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP094638,PRJNA356411,2,356411,SRS1839737,SAMN06113362,simple,9739,Tursiops truncatus,GSM2417900,,,,,,,no,,,,,GEO,SRA500995,,public,FC5927B1D77E74740AE845F89EB98ED4,0472BA7EDB41F340BE57961D41123F2E
